billNo,date,time,billType,status,customerName,productName,quantity,unit,rate,lineTotal,lineProfit,gstRate,discount,grandTotal,paidAmount,udharAmount,grossProfit,paymentModes
KOS-2026-005326,2026-06-14,11:24,normal_sale,active,Anita Gupta,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,357.81,357.81,0,69.81,upi:357.81
KOS-2026-005326,2026-06-14,11:24,normal_sale,active,Anita Gupta,Clinic Plus Shampoo 175ml,1,piece,140,140,22,18,0,357.81,357.81,0,69.81,upi:357.81
KOS-2026-005326,2026-06-14,11:24,normal_sale,active,Anita Gupta,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,357.81,357.81,0,69.81,upi:357.81
KOS-2026-005326,2026-06-14,11:24,normal_sale,active,Anita Gupta,Britannia Brown Bread,1,piece,52.9,52.9,10.9,0,0,357.81,357.81,0,69.81,upi:357.81
KOS-2026-005325,2026-06-14,11:08,normal_sale,active,Mahesh Rane,Coca-Cola 750ml,1,piece,42.7,42.7,10.7,28,0,57.2,57,0,13.5,cash:57
KOS-2026-005325,2026-06-14,11:08,normal_sale,active,Mahesh Rane,Sona Masoori Rice (loose),0.25,kg,58,14.5,3,0,0,57.2,57,0,13.5,cash:57
KOS-2026-005324,2026-06-14,11:06,normal_sale,active,Walk-in,Parle-G Biscuit 100g,9,piece,10.55,94.95,20.25,18,0,545.35,545.35,0,107.15,cash:545.35
KOS-2026-005324,2026-06-14,11:06,normal_sale,active,Walk-in,Saffola Gold Oil 1L,1,piece,203.57,203.57,38.57,5,0,545.35,545.35,0,107.15,cash:545.35
KOS-2026-005324,2026-06-14,11:06,normal_sale,active,Walk-in,Lizol Floor Cleaner 500ml,1,piece,125,125,20,18,0,545.35,545.35,0,107.15,cash:545.35
KOS-2026-005324,2026-06-14,11:06,normal_sale,active,Walk-in,Chana Dal (loose),0.25,kg,95.24,23.81,5.31,0,0,545.35,545.35,0,107.15,cash:545.35
KOS-2026-005324,2026-06-14,11:06,normal_sale,active,Walk-in,Bingo Mad Angles 66g,2,piece,21.01,42.02,9.02,12,0,545.35,545.35,0,107.15,cash:545.35
KOS-2026-005324,2026-06-14,11:06,normal_sale,active,Walk-in,Poha (loose),1,kg,56,56,14,5,0,545.35,545.35,0,107.15,cash:545.35
KOS-2026-005323,2026-06-14,10:55,normal_sale,active,Gurpreet Bhosale,Haldiram Bhujia 200g,1,piece,57.46,57.46,12.46,12,33.53,23.93,23,0,-22,cash:23
KOS-2026-005322,2026-06-14,10:45,normal_sale,active,Walk-in,Britannia Good Day 100g,1,piece,31.73,31.73,6.73,18,32.36,460.39,460,0,75.7,cash:460
KOS-2026-005322,2026-06-14,10:45,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,10.55,10.55,2.25,18,32.36,460.39,460,0,75.7,cash:460
KOS-2026-005322,2026-06-14,10:45,normal_sale,active,Walk-in,Onion,1,kg,36.44,36.44,12.44,0,32.36,460.39,460,0,75.7,cash:460
KOS-2026-005322,2026-06-14,10:45,normal_sale,active,Walk-in,Horlicks 500g,1,piece,314.21,314.21,69.21,18,32.36,460.39,460,0,75.7,cash:460
KOS-2026-005322,2026-06-14,10:45,normal_sale,active,Walk-in,Sugar (loose),2,kg,49.91,99.82,17.82,5,32.36,460.39,460,0,75.7,cash:460
KOS-2026-005321,2026-06-14,10:25,normal_sale,active,Walk-in,Tata Tea Gold 500g,3,piece,323.95,971.85,176.85,5,0,1130.71,1130.71,0,213.51,cash:1130.71
KOS-2026-005321,2026-06-14,10:25,normal_sale,active,Walk-in,Tata Salt 1kg,2,piece,33.4,66.8,18.8,0,0,1130.71,1130.71,0,213.51,cash:1130.71
KOS-2026-005321,2026-06-14,10:25,normal_sale,active,Walk-in,Match Box,2,piece,2.08,4.16,1.96,18,0,1130.71,1130.71,0,213.51,cash:1130.71
KOS-2026-005321,2026-06-14,10:25,normal_sale,active,Walk-in,Britannia Brown Bread,1,piece,52.9,52.9,10.9,0,0,1130.71,1130.71,0,213.51,cash:1130.71
KOS-2026-005321,2026-06-14,10:25,normal_sale,active,Walk-in,Oreo Biscuit 120g,1,piece,35,35,5,18,0,1130.71,1130.71,0,213.51,cash:1130.71
KOS-2026-005320,2026-06-14,10:10,normal_sale,active,Harshada Khan,Potato,1,kg,26,26,8,0,0,250.03,250.03,0,53.33,bank:250.03
KOS-2026-005320,2026-06-14,10:10,normal_sale,active,Harshada Khan,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,250.03,250.03,0,53.33,bank:250.03
KOS-2026-005320,2026-06-14,10:10,normal_sale,active,Harshada Khan,Amul Masti Dahi 400g,4,piece,40,160,32,5,0,250.03,250.03,0,53.33,bank:250.03
KOS-2026-005320,2026-06-14,10:10,normal_sale,active,Harshada Khan,Britannia Marie Gold 250g,1,piece,41.48,41.48,8.48,18,0,250.03,250.03,0,53.33,bank:250.03
KOS-2026-005320,2026-06-14,10:10,normal_sale,active,Harshada Khan,Farm Eggs,1,piece,8,8,1.8,0,0,250.03,250.03,0,53.33,bank:250.03
KOS-2026-005319,2026-06-14,10:00,normal_sale,active,Walk-in,Lizol Floor Cleaner 500ml,1,piece,125,125,20,18,0,125,125,0,20,cash:125
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Maggi Noodles 70g,3,piece,14.55,43.65,9.15,12,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Amul Ghee 500ml,1,piece,369.67,369.67,54.67,12,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Saffola Gold Oil 1L,1,piece,203.57,203.57,38.57,5,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Dairy Milk 50g,3,piece,40,120,18,18,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Britannia Brown Bread,4,piece,52.9,211.6,43.6,0,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Amul Cheese Slices 200g,3,piece,140,420,54,12,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Lux Soap 100g,1,piece,40.33,40.33,10.33,18,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Britannia Marie Gold 250g,2,piece,41.48,82.96,16.96,18,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,3,piece,28,84,9,0,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005318,2026-06-14,09:37,normal_sale,active,Walk-in,Everest Turmeric 200g,2,piece,79.8,159.6,35.6,5,0,1776.61,1776.61,0,299.11,cash:1776.61
KOS-2026-005317,2026-06-14,09:01,normal_sale,active,Priya Shinde,Dettol Antiseptic 250ml,1,piece,160.07,160.07,28.07,18,0,430.54,430.54,0,91.04,upi:430.54
KOS-2026-005317,2026-06-14,09:01,normal_sale,active,Priya Shinde,Kurkure Masala Munch 70g,1,piece,20,20,3.5,12,0,430.54,430.54,0,91.04,upi:430.54
KOS-2026-005317,2026-06-14,09:01,normal_sale,active,Priya Shinde,Everest Turmeric 200g,1,piece,79.8,79.8,17.8,5,0,430.54,430.54,0,91.04,upi:430.54
KOS-2026-005317,2026-06-14,09:01,normal_sale,active,Priya Shinde,Amul Masti Dahi 400g,2,piece,40,80,16,5,0,430.54,430.54,0,91.04,upi:430.54
KOS-2026-005317,2026-06-14,09:01,normal_sale,active,Priya Shinde,Chana Dal (loose),0.25,kg,95.24,23.81,5.31,0,0,430.54,430.54,0,91.04,upi:430.54
KOS-2026-005317,2026-06-14,09:01,normal_sale,active,Priya Shinde,Tomato,1,kg,41.9,41.9,15.9,0,0,430.54,430.54,0,91.04,upi:430.54
KOS-2026-005317,2026-06-14,09:01,normal_sale,active,Priya Shinde,Sugar (loose),0.5,kg,49.91,24.96,4.46,5,0,430.54,430.54,0,91.04,upi:430.54
KOS-2026-005316,2026-06-14,08:44,normal_sale,active,Ganesh Shaikh,Amul Ghee 500ml,1,piece,369.67,369.67,54.67,12,25,1027.9,1027,0,157,cash:1027
KOS-2026-005316,2026-06-14,08:44,normal_sale,active,Ganesh Shaikh,Fortune Sunflower Oil 1L,2,piece,168.48,336.96,60.96,5,25,1027.9,1027,0,157,cash:1027
KOS-2026-005316,2026-06-14,08:44,normal_sale,active,Ganesh Shaikh,Reynolds Pen,1,piece,10.92,10.92,3.92,12,25,1027.9,1027,0,157,cash:1027
KOS-2026-005316,2026-06-14,08:44,normal_sale,active,Ganesh Shaikh,Dettol Antiseptic 250ml,1,piece,160.07,160.07,28.07,18,25,1027.9,1027,0,157,cash:1027
KOS-2026-005316,2026-06-14,08:44,normal_sale,active,Ganesh Shaikh,Nirma Washing Powder 1kg,1,piece,75.46,75.46,17.46,18,25,1027.9,1027,0,157,cash:1027
KOS-2026-005316,2026-06-14,08:44,normal_sale,active,Ganesh Shaikh,Sugar (loose),2,kg,49.91,99.82,17.82,5,25,1027.9,1027,0,157,cash:1027
KOS-2026-005315,2026-06-13,21:58,normal_sale,cancelled,Walk-in,Potato,1,kg,26,26,8,0,0,40.55,40.55,0,11.05,cash:19|upi:21.55
KOS-2026-005315,2026-06-13,21:58,normal_sale,cancelled,Walk-in,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,40.55,40.55,0,11.05,cash:19|upi:21.55
KOS-2026-005314,2026-06-13,21:50,normal_sale,active,Walk-in,Onion,5,kg,36.44,182.2,62.2,0,25,350.59,350,0,65,cash:350
KOS-2026-005314,2026-06-13,21:50,normal_sale,active,Walk-in,Saffola Gold Oil 1L,1,piece,203.57,193.39,28.39,5,25,350.59,350,0,65,cash:350
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Amul Taaza Milk 500ml,2,piece,28,56,6,0,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Match Box,1,piece,2.08,2.08,0.98,18,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Rajma (loose),0.5,kg,145.1,72.55,18.55,0,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Farm Eggs,1,piece,8,8,1.8,0,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Harpic Toilet Cleaner 500ml,1,piece,105,105,17,18,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Potato,1,kg,26,26,8,0,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Clinic Plus Shampoo 175ml,4,piece,140,560,88,18,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Britannia Good Day 100g,1,piece,31.73,31.73,6.73,18,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Toor Dal (loose),2,kg,161.66,323.32,87.32,0,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Amul Gold Milk 500ml,2,piece,34.79,69.58,9.58,0,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005313,2026-06-13,21:07,normal_sale,active,Priya Patil,Lux Soap 100g,2,piece,40.33,80.66,20.66,18,0,1334.92,1334,0,263.7,cash:1334
KOS-2026-005312,2026-06-13,21:03,normal_sale,active,Walk-in,Frooti 200ml,2,piece,10.49,20.98,3.98,12,0,1050.35,1050.35,0,276.75,upi:1050.35
KOS-2026-005312,2026-06-13,21:03,normal_sale,active,Walk-in,Close Up Red 150g,1,piece,95.79,95.79,17.79,18,0,1050.35,1050.35,0,276.75,upi:1050.35
KOS-2026-005312,2026-06-13,21:03,normal_sale,active,Walk-in,Wheat Atta (loose),0.25,kg,42,10.5,2.5,0,0,1050.35,1050.35,0,276.75,upi:1050.35
KOS-2026-005312,2026-06-13,21:03,normal_sale,active,Walk-in,Ginger,5,kg,116.02,580.1,190.1,0,0,1050.35,1050.35,0,276.75,upi:1050.35
KOS-2026-005312,2026-06-13,21:03,normal_sale,active,Walk-in,Kissan Tomato Ketchup 500g,2,piece,105,210,34,12,0,1050.35,1050.35,0,276.75,upi:1050.35
KOS-2026-005312,2026-06-13,21:03,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,1050.35,1050.35,0,276.75,upi:1050.35
KOS-2026-005312,2026-06-13,21:03,normal_sale,active,Walk-in,Lifebuoy Soap 125g,2,piece,35.94,71.88,15.88,18,0,1050.35,1050.35,0,276.75,upi:1050.35
KOS-2026-005312,2026-06-13,21:03,normal_sale,active,Walk-in,Parle-G Biscuit 100g,2,piece,10.55,21.1,4.5,18,0,1050.35,1050.35,0,276.75,upi:1050.35
KOS-2026-005311,2026-06-13,20:20,normal_sale,active,Walk-in,Rajma (loose),0.25,kg,145.1,36.28,9.28,0,0,151.03,151.03,0,45.53,upi:151.03
KOS-2026-005311,2026-06-13,20:20,normal_sale,active,Walk-in,Tomato,1,kg,41.9,41.9,15.9,0,0,151.03,151.03,0,45.53,upi:151.03
KOS-2026-005311,2026-06-13,20:20,normal_sale,active,Walk-in,Camphor 50g,1,piece,58.85,58.85,16.85,12,0,151.03,151.03,0,45.53,upi:151.03
KOS-2026-005311,2026-06-13,20:20,normal_sale,active,Walk-in,Poha (loose),0.25,kg,56,14,3.5,5,0,151.03,151.03,0,45.53,upi:151.03
KOS-2026-005310,2026-06-13,19:57,normal_sale,active,Walk-in,Reynolds Pen,2,piece,10.92,21.84,7.84,12,25,352.38,352.38,0,65.48,upi:352.38
KOS-2026-005310,2026-06-13,19:57,normal_sale,active,Walk-in,Onion,0.5,kg,36.44,18.22,6.22,0,25,352.38,352.38,0,65.48,upi:352.38
KOS-2026-005310,2026-06-13,19:57,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,10.55,10.55,2.25,18,25,352.38,352.38,0,65.48,upi:352.38
KOS-2026-005310,2026-06-13,19:57,normal_sale,active,Walk-in,Match Box,1,piece,2.08,2.08,0.98,18,25,352.38,352.38,0,65.48,upi:352.38
KOS-2026-005310,2026-06-13,19:57,normal_sale,active,Walk-in,Tomato,0.25,kg,41.9,10.48,3.98,0,25,352.38,352.38,0,65.48,upi:352.38
KOS-2026-005310,2026-06-13,19:57,normal_sale,active,Walk-in,Horlicks 500g,1,piece,314.21,314.21,69.21,18,25,352.38,352.38,0,65.48,upi:352.38
KOS-2026-005309,2026-06-13,19:56,normal_sale,active,Walk-in,Lemon,1,piece,5.14,5.14,1.94,0,0,23.36,23.36,0,8.16,cash:23.36
KOS-2026-005309,2026-06-13,19:56,normal_sale,active,Walk-in,Onion,0.5,kg,36.44,18.22,6.22,0,0,23.36,23.36,0,8.16,cash:23.36
KOS-2026-005308,2026-06-13,19:51,normal_sale,active,Walk-in,Amul Butter 100g,1,piece,63.31,63.31,9.31,12,41.21,34.58,34.58,0,-29.67,upi:34.58
KOS-2026-005308,2026-06-13,19:51,normal_sale,active,Walk-in,Sugar (loose),0.25,kg,49.91,12.48,2.23,5,41.21,34.58,34.58,0,-29.67,upi:34.58
KOS-2026-005307,2026-06-13,19:33,normal_sale,active,Nitin Shaikh,Frooti 200ml,1,piece,10.49,10.49,1.99,12,0,91.31,91.31,0,25.31,upi:91.31
KOS-2026-005307,2026-06-13,19:33,normal_sale,active,Nitin Shaikh,Coca-Cola 750ml,1,piece,42.7,42.7,10.7,28,0,91.31,91.31,0,25.31,upi:91.31
KOS-2026-005307,2026-06-13,19:33,normal_sale,active,Nitin Shaikh,Onion,0.25,kg,36.44,9.11,3.11,0,0,91.31,91.31,0,25.31,upi:91.31
KOS-2026-005307,2026-06-13,19:33,normal_sale,active,Nitin Shaikh,Ginger,0.25,kg,116.02,29.01,9.51,0,0,91.31,91.31,0,25.31,upi:91.31
KOS-2026-005306,2026-06-13,19:18,normal_sale,active,Maria Shinde,Tata Salt 1kg,1,piece,33.4,33.4,9.4,0,0,188.52,0,188.52,39.52,
KOS-2026-005306,2026-06-13,19:18,normal_sale,active,Maria Shinde,Britannia Marie Gold 250g,1,piece,41.48,41.48,8.48,18,0,188.52,0,188.52,39.52,
KOS-2026-005306,2026-06-13,19:18,normal_sale,active,Maria Shinde,Colgate Strong Teeth 200g,1,piece,113.64,113.64,21.64,18,0,188.52,0,188.52,39.52,
KOS-2026-005305,2026-06-13,18:54,normal_sale,active,Walk-in,Thums Up 750ml,2,piece,41.23,82.46,18.46,28,0,242.46,242,0,46,cash:242
KOS-2026-005305,2026-06-13,18:54,normal_sale,active,Walk-in,Kurkure Masala Munch 70g,8,piece,20,160,28,12,0,242.46,242,0,46,cash:242
KOS-2026-005304,2026-06-13,18:20,normal_sale,active,Meena Rane,Kissan Tomato Ketchup 500g,2,piece,105,210,34,12,0,362.71,0,362.71,68.21,
KOS-2026-005304,2026-06-13,18:20,normal_sale,active,Meena Rane,Gillette Guard Razor,1,piece,35.93,35.93,7.93,18,0,362.71,0,362.71,68.21,
KOS-2026-005304,2026-06-13,18:20,normal_sale,active,Meena Rane,Lifebuoy Soap 125g,2,piece,35.94,71.88,15.88,18,0,362.71,0,362.71,68.21,
KOS-2026-005304,2026-06-13,18:20,normal_sale,active,Meena Rane,Vim Dishwash Bar 200g,1,piece,21.09,21.09,5.09,18,0,362.71,0,362.71,68.21,
KOS-2026-005304,2026-06-13,18:20,normal_sale,active,Meena Rane,Chana Dal (loose),0.25,kg,95.24,23.81,5.31,0,0,362.71,0,362.71,68.21,
KOS-2026-005303,2026-06-13,17:54,normal_sale,active,Rohit Kulkarni,Ariel Detergent 1kg,1,piece,163.43,163.43,31.43,18,0,232,64,168,50,upi:64
KOS-2026-005303,2026-06-13,17:54,normal_sale,active,Rohit Kulkarni,Tomato,0.5,kg,41.9,20.95,7.95,0,0,232,64,168,50,upi:64
KOS-2026-005303,2026-06-13,17:54,normal_sale,active,Rohit Kulkarni,Chana Dal (loose),0.5,kg,95.24,47.62,10.62,0,0,232,64,168,50,upi:64
KOS-2026-005302,2026-06-13,17:52,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,14.55,14.55,0,3.05,cash:14.55
KOS-2026-005301,2026-06-13,17:48,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,1660.54,1660.54,0,325.54,bank:1660.54
KOS-2026-005301,2026-06-13,17:48,normal_sale,active,Walk-in,Dairy Milk 50g,1,piece,40,40,6,18,0,1660.54,1660.54,0,325.54,bank:1660.54
KOS-2026-005301,2026-06-13,17:48,normal_sale,active,Walk-in,Surf Excel Easy Wash 1kg,2,piece,143.99,287.98,51.98,18,0,1660.54,1660.54,0,325.54,bank:1660.54
KOS-2026-005301,2026-06-13,17:48,normal_sale,active,Walk-in,Tata Salt 1kg,3,piece,33.4,100.2,28.2,0,0,1660.54,1660.54,0,325.54,bank:1660.54
KOS-2026-005301,2026-06-13,17:48,normal_sale,active,Walk-in,Aashirvaad Atta 5kg,4,piece,303.09,1212.36,232.36,5,0,1660.54,1660.54,0,325.54,bank:1660.54
KOS-2026-005300,2026-06-13,17:38,normal_sale,active,Shalini Sharma,Frooti 200ml,1,piece,10.49,10.49,1.99,12,0,645.39,645.39,0,108.89,cash:303|upi:342.39
KOS-2026-005300,2026-06-13,17:38,normal_sale,active,Shalini Sharma,AA Battery (2 pc),1,piece,36,36,8,18,0,645.39,645.39,0,108.89,cash:303|upi:342.39
KOS-2026-005300,2026-06-13,17:38,normal_sale,active,Shalini Sharma,Ariel Detergent 1kg,2,piece,163.43,310.52,46.52,18,0,645.39,645.39,0,108.89,cash:303|upi:342.39
KOS-2026-005300,2026-06-13,17:38,normal_sale,active,Shalini Sharma,Kissan Mixed Fruit Jam 200g,1,piece,82,82,14,12,0,645.39,645.39,0,108.89,cash:303|upi:342.39
KOS-2026-005300,2026-06-13,17:38,normal_sale,active,Shalini Sharma,Nescafe Classic 50g,1,piece,206.38,206.38,38.38,18,0,645.39,645.39,0,108.89,cash:303|upi:342.39
KOS-2026-005299,2026-06-13,17:35,normal_sale,active,Walk-in,Chana Dal (loose),0.25,kg,95.24,23.81,5.31,0,0,120.05,120.05,0,31.55,upi:120.05
KOS-2026-005299,2026-06-13,17:35,normal_sale,active,Walk-in,Bingo Mad Angles 66g,1,piece,21.01,21.01,4.51,12,0,120.05,120.05,0,31.55,upi:120.05
KOS-2026-005299,2026-06-13,17:35,normal_sale,active,Walk-in,Bisleri Water 1L,2,piece,20,40,14,18,0,120.05,120.05,0,31.55,upi:120.05
KOS-2026-005299,2026-06-13,17:35,normal_sale,active,Walk-in,Poha (loose),0.25,kg,56,14,3.5,5,0,120.05,120.05,0,31.55,upi:120.05
KOS-2026-005299,2026-06-13,17:35,normal_sale,active,Walk-in,KitKat 4-finger,1,piece,21.23,21.23,4.23,18,0,120.05,120.05,0,31.55,upi:120.05
KOS-2026-005298,2026-06-13,17:32,normal_sale,active,Harshada Khan,Ginger,5,kg,116.02,580.1,190.1,0,21.72,749.57,749.57,0,215.57,upi:749.57
KOS-2026-005298,2026-06-13,17:32,normal_sale,active,Harshada Khan,Rava / Sooji (loose),2,kg,48.98,97.96,25.96,5,21.72,749.57,749.57,0,215.57,upi:749.57
KOS-2026-005298,2026-06-13,17:32,normal_sale,active,Harshada Khan,Britannia Brown Bread,1,piece,52.9,52.9,10.9,0,21.72,749.57,749.57,0,215.57,upi:749.57
KOS-2026-005298,2026-06-13,17:32,normal_sale,active,Harshada Khan,Lux Soap 100g,1,piece,40.33,40.33,10.33,18,21.72,749.57,749.57,0,215.57,upi:749.57
KOS-2026-005297,2026-06-13,17:25,normal_sale,active,Walk-in,Tata Salt 1kg,3,piece,33.4,100.2,28.2,0,0,234.87,234,0,58,cash:234
KOS-2026-005297,2026-06-13,17:25,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,42.7,42.7,10.7,28,0,234.87,234,0,58,cash:234
KOS-2026-005297,2026-06-13,17:25,normal_sale,active,Walk-in,Good Knight Refill 45ml,1,piece,91.97,91.97,19.97,18,0,234.87,234,0,58,cash:234
KOS-2026-005296,2026-06-13,17:24,normal_sale,active,Walk-in,MDH Garam Masala 100g,1,piece,95.44,95.44,17.44,5,0,95.44,95,0,17,cash:95
KOS-2026-005295,2026-06-13,17:18,normal_sale,active,Walk-in,Parle-G Biscuit 100g,2,piece,10.55,21.1,4.5,18,25,940.05,940.05,0,154.95,upi:940.05
KOS-2026-005295,2026-06-13,17:18,normal_sale,active,Walk-in,Vim Liquid 500ml,2,piece,122.49,244.98,48.98,18,25,940.05,940.05,0,154.95,upi:940.05
KOS-2026-005295,2026-06-13,17:18,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10.49,10.49,1.99,12,25,940.05,940.05,0,154.95,upi:940.05
KOS-2026-005295,2026-06-13,17:18,normal_sale,active,Walk-in,Surf Excel Easy Wash 1kg,4,piece,143.99,575.96,103.96,18,25,940.05,940.05,0,154.95,upi:940.05
KOS-2026-005295,2026-06-13,17:18,normal_sale,active,Walk-in,Maggi Noodles 8-pack,1,piece,112.52,112.52,20.52,12,25,940.05,940.05,0,154.95,upi:940.05
KOS-2026-005294,2026-06-13,17:17,normal_sale,active,Lata Sharma,Bingo Mad Angles 66g,2,piece,21.01,42.02,9.02,12,0,407.99,407.99,0,91.49,cash:407.99
KOS-2026-005294,2026-06-13,17:17,normal_sale,active,Lata Sharma,Coca-Cola 750ml,1,piece,42.7,42.7,10.7,28,0,407.99,407.99,0,91.49,cash:407.99
KOS-2026-005294,2026-06-13,17:17,normal_sale,active,Lata Sharma,Sona Masoori Rice (loose),0.5,kg,58,29,6,0,0,407.99,407.99,0,91.49,cash:407.99
KOS-2026-005294,2026-06-13,17:17,normal_sale,active,Lata Sharma,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,407.99,407.99,0,91.49,cash:407.99
KOS-2026-005294,2026-06-13,17:17,normal_sale,active,Lata Sharma,Urad Dal (loose),0.5,kg,140.67,70.33,17.83,0,0,407.99,407.99,0,91.49,cash:407.99
KOS-2026-005294,2026-06-13,17:17,normal_sale,active,Lata Sharma,Good Knight Refill 45ml,2,piece,91.97,183.94,39.94,18,0,407.99,407.99,0,91.49,cash:407.99
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,Rava / Sooji (loose),0.5,kg,48.98,24.49,6.49,5,0,930.4,930.4,0,199.65,cash:930.4
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,Kissan Mixed Fruit Jam 200g,3,piece,82,246,42,12,0,930.4,930.4,0,199.65,cash:930.4
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,Good Knight Refill 45ml,4,piece,91.97,367.88,79.88,18,0,930.4,930.4,0,199.65,cash:930.4
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,Poha (loose),0.5,kg,56,28,7,5,0,930.4,930.4,0,199.65,cash:930.4
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,Toor Dal (loose),0.5,kg,161.66,80.83,21.83,0,0,930.4,930.4,0,199.65,cash:930.4
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,Kurkure Masala Munch 70g,3,piece,20,60,10.5,12,0,930.4,930.4,0,199.65,cash:930.4
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,KitKat 4-finger,1,piece,21.23,21.23,4.23,18,0,930.4,930.4,0,199.65,cash:930.4
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,Tata Salt 1kg,2,piece,33.4,66.8,18.8,0,0,930.4,930.4,0,199.65,cash:930.4
KOS-2026-005293,2026-06-13,16:19,normal_sale,active,Joseph Sharma,Urad Dal (loose),0.25,kg,140.67,35.17,8.92,0,0,930.4,930.4,0,199.65,cash:930.4
EST-2026-000057,2026-06-13,13:56,estimate,active,Anita More,Everest Turmeric 200g,1,piece,79.8,79.8,17.8,5,0,1210.78,1210.78,0,243.78,cash:1210.78
EST-2026-000057,2026-06-13,13:56,estimate,active,Anita More,Amul Butter 100g,3,piece,63.31,189.93,27.93,12,0,1210.78,1210.78,0,243.78,cash:1210.78
EST-2026-000057,2026-06-13,13:56,estimate,active,Anita More,Potato,1,kg,26,26,8,0,0,1210.78,1210.78,0,243.78,cash:1210.78
EST-2026-000057,2026-06-13,13:56,estimate,active,Anita More,Lifebuoy Soap 125g,1,piece,35.94,35.94,7.94,18,0,1210.78,1210.78,0,243.78,cash:1210.78
EST-2026-000057,2026-06-13,13:56,estimate,active,Anita More,Sugar (loose),2,kg,49.91,99.82,17.82,5,0,1210.78,1210.78,0,243.78,cash:1210.78
EST-2026-000057,2026-06-13,13:56,estimate,active,Anita More,Aashirvaad Atta 5kg,1,piece,303.09,303.09,58.09,5,0,1210.78,1210.78,0,243.78,cash:1210.78
EST-2026-000057,2026-06-13,13:56,estimate,active,Anita More,Chana Dal (loose),5,kg,95.24,476.2,106.2,0,0,1210.78,1210.78,0,243.78,cash:1210.78
